Branch count (per thread);Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Kernel calls;Computation density;Memory access density;Tahiti Completion Time (ms);Devastator Completion Time (ms);AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms);Agorithm
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;17842176;17842176;1088;2112;2112;1;16;16;1;1;1,125;0,063;19,75;23,01;61,45;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;18939904;18939904;1088;2176;2176;1;16;16;1;1;1,125;0,063;20,90;23,44;64,26;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;20070400;20070400;1088;2240;2240;1;16;16;1;1;1,125;0,063;21,39;25,57;67,41;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;21233664;21233664;1088;2304;2304;1;16;16;1;1;1,125;0,063;24,17;25,83;70,83;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;22429696;22429696;1088;2368;2368;1;16;16;1;1;1,125;0,063;23,51;27,48;74,80;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;23658496;23658496;1088;2432;2432;1;16;16;1;1;1,125;0,063;25,29;28,96;79,77;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;24920064;24920064;1088;2496;2496;1;16;16;1;1;1,125;0,063;25,56;30,50;84,53;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;26214400;26214400;1088;2560;2560;1;16;16;1;1;1,125;0,063;29,65;30,74;86,64;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;27541504;27541504;1088;2624;2624;1;16;16;1;1;1,125;0,063;27,78;33,01;91,92;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;28901376;28901376;1088;2688;2688;1;16;16;1;1;1,125;0,063;29,38;33,80;96,27;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;30294016;30294016;1088;2752;2752;1;16;16;1;1;1,125;0,063;30,22;35,84;100,78;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;31719424;31719424;1088;2816;2816;1;16;16;1;1;1,125;0,063;25,99;36,40;105,02;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;33177600;33177600;1088;2880;2880;1;16;16;1;1;1,125;0,063;32,81;39,18;111,41;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;34668544;34668544;1088;2944;2944;1;16;16;1;1;1,125;0,063;28,34;44,59;114,78;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;36192256;36192256;1088;3008;3008;1;16;16;1;1;1,125;0,063;28,33;47,58;123,04;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;37748736;37748736;1088;3072;3072;1;16;16;1;1;1,125;0,063;31,93;46,94;123,28;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;39337984;39337984;1088;3136;3136;1;16;16;1;1;1,125;0,063;30,53;51,08;132,25;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;40960000;40960000;1088;3200;3200;1;16;16;1;1;1,125;0,063;36,69;53,12;134,89;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;42614784;42614784;1088;3264;3264;1;16;16;1;1;1,125;0,063;37,25;54,79;142,36;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;44302336;44302336;1088;3328;3328;1;16;16;1;1;1,125;0,063;54,91;55,87;145,08;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;46022656;46022656;1088;3392;3392;1;16;16;1;1;1,125;0,063;36,82;59,32;152,56;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;47775744;47775744;1088;3456;3456;1;16;16;1;1;1,125;0,063;37,07;61,58;156,09;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;49561600;49561600;1088;3520;3520;1;16;16;1;1;1,125;0,063;37,22;62,45;165,39;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;51380224;51380224;1088;3584;3584;1;16;16;1;1;1,125;0,063;42,57;64,27;166,65;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;53231616;53231616;1088;3648;3648;1;16;16;1;1;1,125;0,063;40,40;70,13;175,44;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;55115776;55115776;1088;3712;3712;1;16;16;1;1;1,125;0,063;42,51;71,94;179,46;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;57032704;57032704;1088;3776;3776;1;16;16;1;1;1,125;0,063;42,89;74,34;188,81;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;58982400;58982400;1088;3840;3840;1;16;16;1;1;1,125;0,063;44,89;74,19;195,50;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;60964864;60964864;1088;3904;3904;1;16;16;1;1;1,125;0,063;45,33;77,71;199,40;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;62980096;62980096;1088;3968;3968;1;16;16;1;1;1,125;0,063;47,42;78,64;206,12;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;65028096;65028096;1088;4032;4032;1;16;16;1;1;1,125;0,063;47,42;81,86;216,07;5
2;0,5;0,5;0,5;0,5;0;9;0;0;3;0;0;0;67108864;67108864;1088;4096;4096;1;16;16;1;1;1,125;0,063;65,63;91,24;220,26;5
0;64;1;0;0;0;128;0;0;0;0;0;0;16384;256;0;64;1;1;64;1;1;1;0,492;0,246;1,80;1,68;1,12;6
0;128;1;0;0;0;256;0;0;0;0;0;0;65536;512;0;128;1;1;64;1;1;1;0,496;0,248;1,96;1,74;1,29;6
0;192;1;0;0;0;384;0;0;0;0;0;0;147456;768;0;192;1;1;64;1;1;1;0,497;0,249;2,20;1,91;1,36;6
0;256;1;0;0;0;512;0;0;0;0;0;0;262144;1024;0;256;1;1;64;1;1;1;0,498;0,249;2,27;1,88;1,27;6
0;320;1;0;0;0;640;0;0;0;0;0;0;409600;1280;0;320;1;1;64;1;1;1;0,498;0,249;2,48;1,97;1,33;6
0;384;1;0;0;0;768;0;0;0;0;0;0;589824;1536;0;384;1;1;64;1;1;1;0,499;0,249;2,62;2,30;1,42;6
0;448;1;0;0;0;896;0;0;0;0;0;0;802816;1792;0;448;1;1;64;1;1;1;0,499;0,249;2,82;2,34;1,51;6
0;512;1;0;0;0;1024;0;0;0;0;0;0;1048576;2048;0;512;1;1;64;1;1;1;0,499;0,250;2,78;2,43;1,51;6
0;576;1;0;0;0;1152;0;0;0;0;0;0;1327104;2304;0;576;1;1;64;1;1;1;0,499;0,250;2,99;2,48;1,56;6
0;640;1;0;0;0;1280;0;0;0;0;0;0;1638400;2560;0;640;1;1;64;1;1;1;0,499;0,250;3,16;2,86;1,85;6
0;704;1;0;0;0;1408;0;0;0;0;0;0;1982464;2816;0;704;1;1;64;1;1;1;0,499;0,250;3,18;2,74;1,78;6
0;768;1;0;0;0;1536;0;0;0;0;0;0;2359296;3072;0;768;1;1;64;1;1;1;0,499;0,250;3,34;3,16;1,90;6
0;832;1;0;0;0;1664;0;0;0;0;0;0;2768896;3328;0;832;1;1;64;1;1;1;0,499;0,250;3,41;3,14;1,96;6
0;896;1;0;0;0;1792;0;0;0;0;0;0;3211264;3584;0;896;1;1;64;1;1;1;0,499;0,250;3,59;3,62;2,01;6
0;960;1;0;0;0;1920;0;0;0;0;0;0;3686400;3840;0;960;1;1;64;1;1;1;0,499;0,250;3,79;3,57;2,11;6
0;1024;1;0;0;0;2048;0;0;0;0;0;0;4194304;4096;0;1024;1;1;64;1;1;1;0,500;0,250;4,07;4,31;2,21;6
0;1088;1;0;0;0;2176;0;0;0;0;0;0;4734976;4352;0;1088;1;1;64;1;1;1;0,500;0,250;4,31;4,06;2,47;6
0;1152;1;0;0;0;2304;0;0;0;0;0;0;5308416;4608;0;1152;1;1;64;1;1;1;0,500;0,250;4,45;5,32;2,41;6
0;1216;1;0;0;0;2432;0;0;0;0;0;0;5914624;4864;0;1216;1;1;64;1;1;1;0,500;0,250;4,69;4,56;2,47;6
0;1280;1;0;0;0;2560;0;0;0;0;0;0;6553600;5120;0;1280;1;1;64;1;1;1;0,500;0,250;5,01;6,02;2,45;6
0;1344;1;0;0;0;2688;0;0;0;0;0;0;7225344;5376;0;1344;1;1;64;1;1;1;0,500;0,250;5,26;5,18;2,61;6
0;1408;1;0;0;0;2816;0;0;0;0;0;0;7929856;5632;0;1408;1;1;64;1;1;1;0,500;0,250;5,59;7,78;2,67;6
0;1472;1;0;0;0;2944;0;0;0;0;0;0;8667136;5888;0;1472;1;1;64;1;1;1;0,500;0,250;5,90;6,05;2,91;6
0;1536;1;0;0;0;3072;0;0;0;0;0;0;9437184;6144;0;1536;1;1;64;1;1;1;0,500;0,250;6,29;13,33;2,76;6
0;1600;1;0;0;0;3200;0;0;0;0;0;0;10240000;6400;0;1600;1;1;64;1;1;1;0,500;0,250;6,57;6,71;2,99;6
0;1664;1;0;0;0;3328;0;0;0;0;0;0;11075584;6656;0;1664;1;1;64;1;1;1;0,500;0,250;6,95;12,07;3,05;6
0;1728;1;0;0;0;3456;0;0;0;0;0;0;11943936;6912;0;1728;1;1;64;1;1;1;0,500;0,250;7,25;7,55;3,23;6
0;1792;1;0;0;0;3584;0;0;0;0;0;0;12845056;7168;0;1792;1;1;64;1;1;1;0,500;0,250;7,72;16,29;3,29;6
0;1856;1;0;0;0;3712;0;0;0;0;0;0;13778944;7424;0;1856;1;1;64;1;1;1;0,500;0,250;8,14;8,59;3,40;6
0;1920;1;0;0;0;3840;0;0;0;0;0;0;14745600;7680;0;1920;1;1;64;1;1;1;0,500;0,250;8,54;29,89;3,52;6
0;1984;1;0;0;0;3968;0;0;0;0;0;0;15745024;7936;0;1984;1;1;64;1;1;1;0,500;0,250;8,97;10,00;3,78;6
0;2048;1;0;0;0;4096;0;0;0;0;0;0;16777216;8192;0;2048;1;1;64;1;1;1;0,500;0,250;9,61;23,68;3,71;6
0;64;1;0;0;0;128;0;0;0;0;0;0;16384;256;0;64;1;1;64;1;1;1;0,492;0,246;2,00;1,78;1,21;7
0;128;1;0;0;0;256;0;0;0;0;0;0;65536;512;0;128;1;1;64;1;1;1;0,496;0,248;2,43;1,79;1,39;7
0;192;1;0;0;0;384;0;0;0;0;0;0;147456;768;0;192;1;1;64;1;1;1;0,497;0,249;2,67;1,84;1,31;7
0;256;1;0;0;0;512;0;0;0;0;0;0;262144;1024;0;256;1;1;64;1;1;1;0,498;0,249;2,85;2,12;1,48;7
0;320;1;0;0;0;640;0;0;0;0;0;0;409600;1280;0;320;1;1;64;1;1;1;0,498;0,249;3,01;2,34;1,35;7
0;384;1;0;0;0;768;0;0;0;0;0;0;589824;1536;0;384;1;1;64;1;1;1;0,499;0,249;3,24;2,43;1,59;7
0;448;1;0;0;0;896;0;0;0;0;0;0;802816;1792;0;448;1;1;64;1;1;1;0,499;0,249;3,39;2,56;1,56;7
0;512;1;0;0;0;1024;0;0;0;0;0;0;1048576;2048;0;512;1;1;64;1;1;1;0,499;0,250;3,53;2,57;1,70;7
0;576;1;0;0;0;1152;0;0;0;0;0;0;1327104;2304;0;576;1;1;64;1;1;1;0,499;0,250;3,74;2,62;1,74;7
0;640;1;0;0;0;1280;0;0;0;0;0;0;1638400;2560;0;640;1;1;64;1;1;1;0,499;0,250;4,03;2,83;1,95;7
0;704;1;0;0;0;1408;0;0;0;0;0;0;1982464;2816;0;704;1;1;64;1;1;1;0,499;0,250;4,02;2,87;1,96;7
0;768;1;0;0;0;1536;0;0;0;0;0;0;2359296;3072;0;768;1;1;64;1;1;1;0,499;0,250;4,35;2,97;2,18;7
0;832;1;0;0;0;1664;0;0;0;0;0;0;2768896;3328;0;832;1;1;64;1;1;1;0,499;0,250;4,47;3,16;2,41;7
0;896;1;0;0;0;1792;0;0;0;0;0;0;3211264;3584;0;896;1;1;64;1;1;1;0,499;0,250;4,65;3,21;2,56;7
0;960;1;0;0;0;1920;0;0;0;0;0;0;3686400;3840;0;960;1;1;64;1;1;1;0,499;0,250;4,96;3,30;3,00;7
0;1024;1;0;0;0;2048;0;0;0;0;0;0;4194304;4096;0;1024;1;1;64;1;1;1;0,500;0,250;5,20;3,48;11,85;7
0;1088;1;0;0;0;2176;0;0;0;0;0;0;4734976;4352;0;1088;1;1;64;1;1;1;0,500;0,250;5,29;3,61;4,53;7
0;1152;1;0;0;0;2304;0;0;0;0;0;0;5308416;4608;0;1152;1;1;64;1;1;1;0,500;0,250;5,58;3,72;5,12;7
0;1216;1;0;0;0;2432;0;0;0;0;0;0;5914624;4864;0;1216;1;1;64;1;1;1;0,500;0,250;5,84;3,96;5,63;7
0;1280;1;0;0;0;2560;0;0;0;0;0;0;6553600;5120;0;1280;1;1;64;1;1;1;0,500;0,250;6,11;4,13;6,02;7
0;1344;1;0;0;0;2688;0;0;0;0;0;0;7225344;5376;0;1344;1;1;64;1;1;1;0,500;0,250;6,51;4,39;6,48;7
0;1408;1;0;0;0;2816;0;0;0;0;0;0;7929856;5632;0;1408;1;1;64;1;1;1;0,500;0,250;6,48;4,53;6,95;7
0;1472;1;0;0;0;2944;0;0;0;0;0;0;8667136;5888;0;1472;1;1;64;1;1;1;0,500;0,250;6,70;4,72;7,44;7
0;1536;1;0;0;0;3072;0;0;0;0;0;0;9437184;6144;0;1536;1;1;64;1;1;1;0,500;0,250;7,01;4,96;22,20;7
0;1600;1;0;0;0;3200;0;0;0;0;0;0;10240000;6400;0;1600;1;1;64;1;1;1;0,500;0,250;7,28;5,19;8,53;7
0;1664;1;0;0;0;3328;0;0;0;0;0;0;11075584;6656;0;1664;1;1;64;1;1;1;0,500;0,250;7,60;5,50;9,12;7
0;1728;1;0;0;0;3456;0;0;0;0;0;0;11943936;6912;0;1728;1;1;64;1;1;1;0,500;0,250;7,84;5,71;9,65;7
0;1792;1;0;0;0;3584;0;0;0;0;0;0;12845056;7168;0;1792;1;1;64;1;1;1;0,500;0,250;8,27;6,04;10,38;7
0;1856;1;0;0;0;3712;0;0;0;0;0;0;13778944;7424;0;1856;1;1;64;1;1;1;0,500;0,250;8,55;6,26;10,87;7
0;1920;1;0;0;0;3840;0;0;0;0;0;0;14745600;7680;0;1920;1;1;64;1;1;1;0,500;0,250;8,98;6,67;11,80;7
0;1984;1;0;0;0;3968;0;0;0;0;0;0;15745024;7936;0;1984;1;1;64;1;1;1;0,500;0,250;9,43;6,88;12,21;7
0;2048;1;0;0;0;4096;0;0;0;0;0;0;16777216;8192;0;2048;1;1;64;1;1;1;0,500;0,250;9,94;7,15;47,63;7
